Testcase ID,UI Type,Action,Read Type,Read Path,Data,URL
,button,click,id,registerBtn,,https://my.qa.petsure.com/create-an-account
9.1.2.,assertionTextDisplayed,NA,id,emailError1,Please enter your email address,https://my.qa.petsure.com/create-an-account
9.2.1.,assertionTextDisplayed,NA,id,passwordError1,Please choose a password,https://my.qa.petsure.com/create-an-account
T&C,assertionTextDisplayed,NA,id,notConfirmedError,Please tick the box to confirm that you have read and agree to the Terms and Conditions,https://my.qa.petsure.com/create-an-account
,text,NA,id,email1,abc,https://my.qa.petsure.com/create-an-account
,text,NA,id,password1,abc,https://my.qa.petsure.com/create-an-account
,button,click,id,registerBtn,,https://my.qa.petsure.com/create-an-account
9.1.3.,assertionTextDisplayed,NA,id,emailError1,Please enter a valid email address,https://my.qa.petsure.com/create-an-account
9.2.2.,assertionTextDisplayed,NA,id,passwordError1,"Your password must be 8-20 characters long, using a mix of upper and lower case letters and include at least 1 number or special character (e.g. ! or *)",https://my.qa.petsure.com/create-an-account
